measure_id,state_id,quarter_id,net_change
13: Change Over Previous Quarter,3: Queensland,2014-Q3,14960.0
13: Change Over Previous Quarter,3: Queensland,2014-Q4,12650.0
13: Change Over Previous Quarter,3: Queensland,2015-Q1,17176.0
13: Change Over Previous Quarter,3: Queensland,2015-Q2,13253.0
13: Change Over Previous Quarter,3: Queensland,2015-Q3,13828.0
13: Change Over Previous Quarter,3: Queensland,2015-Q4,13413.0
13: Change Over Previous Quarter,3: Queensland,2016-Q1,21605.0
13: Change Over Previous Quarter,3: Queensland,2016-Q2,18614.0
13: Change Over Previous Quarter,3: Queensland,2016-Q3,20685.0
13: Change Over Previous Quarter,3: Queensland,2016-Q4,18359.0
13: Change Over Previous Quarter,3: Queensland,2017-Q1,23703.0
13: Change Over Previous Quarter,3: Queensland,2017-Q2,20475.0
13: Change Over Previous Quarter,3: Queensland,2017-Q3,19221.0
13: Change Over Previous Quarter,3: Queensland,2017-Q4,16394.0
13: Change Over Previous Quarter,3: Queensland,2018-Q1,25376.0
13: Change Over Previous Quarter,3: Queensland,2018-Q2,21137.0
13: Change Over Previous Quarter,3: Queensland,2018-Q3,21519.0
13: Change Over Previous Quarter,3: Queensland,2018-Q4,19589.0
13: Change Over Previous Quarter,3: Queensland,2019-Q1,24309.0
13: Change Over Previous Quarter,3: Queensland,2019-Q2,18799.0
13: Change Over Previous Quarter,3: Queensland,2019-Q3,22068.0
13: Change Over Previous Quarter,3: Queensland,2019-Q4,19974.0
13: Change Over Previous Quarter,3: Queensland,2020-Q1,25738.0
13: Change Over Previous Quarter,3: Queensland,2020-Q2,12505.0
13: Change Over Previous Quarter,3: Queensland,2020-Q3,6569.0
13: Change Over Previous Quarter,3: Queensland,2020-Q4,9782.0
13: Change Over Previous Quarter,3: Queensland,2021-Q1,12669.0
13: Change Over Previous Quarter,3: Queensland,2021-Q2,13630.0
13: Change Over Previous Quarter,3: Queensland,2021-Q3,22134.0
13: Change Over Previous Quarter,3: Queensland,2021-Q4,25256.0
13: Change Over Previous Quarter,3: Queensland,2022-Q1,31055.0
13: Change Over Previous Quarter,5: Western Australia,1981-Q2,
13: Change Over Previous Quarter,5: Western Australia,1981-Q3,11228.0
13: Change Over Previous Quarter,5: Western Australia,1981-Q4,8937.0
13: Change Over Previous Quarter,5: Western Australia,1982-Q1,9479.0
13: Change Over Previous Quarter,5: Western Australia,1982-Q2,9199.0
13: Change Over Previous Quarter,5: Western Australia,1982-Q3,9197.0
13: Change Over Previous Quarter,5: Western Australia,1982-Q4,6875.0
13: Change Over Previous Quarter,5: Western Australia,1983-Q1,6903.0
13: Change Over Previous Quarter,5: Western Australia,1983-Q2,7176.0
13: Change Over Previous Quarter,5: Western Australia,1983-Q3,6194.0
13: Change Over Previous Quarter,5: Western Australia,1983-Q4,5767.0
13: Change Over Previous Quarter,5: Western Australia,1984-Q1,4867.0
13: Change Over Previous Quarter,5: Western Australia,1984-Q2,5359.0
13: Change Over Previous Quarter,5: Western Australia,1984-Q3,6580.0
13: Change Over Previous Quarter,5: Western Australia,1984-Q4,5215.0
13: Change Over Previous Quarter,5: Western Australia,1985-Q1,7345.0
13: Change Over Previous Quarter,5: Western Australia,1985-Q2,8187.0
13: Change Over Previous Quarter,5: Western Australia,1985-Q3,8806.0
13: Change Over Previous Quarter,5: Western Australia,1985-Q4,9530.0
13: Change Over Previous Quarter,5: Western Australia,1986-Q1,10354.0
13: Change Over Previous Quarter,5: Western Australia,1986-Q2,11765.0
13: Change Over Previous Quarter,5: Western Australia,1986-Q3,9394.0
13: Change Over Previous Quarter,5: Western Australia,1986-Q4,8985.0
13: Change Over Previous Quarter,5: Western Australia,1987-Q1,9507.0
13: Change Over Previous Quarter,5: Western Australia,1987-Q2,9343.0
13: Change Over Previous Quarter,5: Western Australia,1987-Q3,9046.0
13: Change Over Previous Quarter,5: Western Australia,1987-Q4,8061.0
13: Change Over Previous Quarter,5: Western Australia,1988-Q1,12221.0
13: Change Over Previous Quarter,5: Western Australia,1988-Q2,9591.0
13: Change Over Previous Quarter,5: Western Australia,1988-Q3,12875.0
13: Change Over Previous Quarter,5: Western Australia,1988-Q4,10872.0
13: Change Over Previous Quarter,5: Western Australia,1989-Q1,10798.0
13: Change Over Previous Quarter,5: Western Australia,1989-Q2,8722.0
13: Change Over Previous Quarter,5: Western Australia,1989-Q3,9752.0
13: Change Over Previous Quarter,5: Western Australia,1989-Q4,8039.0
13: Change Over Previous Quarter,5: Western Australia,1990-Q1,9734.0
13: Change Over Previous Quarter,5: Western Australia,1990-Q2,7090.0
13: Change Over Previous Quarter,5: Western Australia,1990-Q3,6799.0
13: Change Over Previous Quarter,5: Western Australia,1990-Q4,4542.0
13: Change Over Previous Quarter,5: Western Australia,1991-Q1,6967.0
13: Change Over Previous Quarter,5: Western Australia,1991-Q2,4710.0
13: Change Over Previous Quarter,5: Western Australia,1991-Q3,6679.0
13: Change Over Previous Quarter,5: Western Australia,1991-Q4,4662.0
13: Change Over Previous Quarter,5: Western Australia,1992-Q1,6836.0
13: Change Over Previous Quarter,5: Western Australia,1992-Q2,4300.0
13: Change Over Previous Quarter,5: Western Australia,1992-Q3,6211.0
13: Change Over Previous Quarter,5: Western Australia,1992-Q4,3760.0
13: Change Over Previous Quarter,5: Western Australia,1993-Q1,5735.0
13: Change Over Previous Quarter,5: Western Australia,1993-Q2,4472.0
13: Change Over Previous Quarter,5: Western Australia,1993-Q3,6250.0
13: Change Over Previous Quarter,5: Western Australia,1993-Q4,5376.0
13: Change Over Previous Quarter,5: Western Australia,1994-Q1,8186.0
13: Change Over Previous Quarter,5: Western Australia,1994-Q2,6115.0
13: Change Over Previous Quarter,5: Western Australia,1994-Q3,8871.0
13: Change Over Previous Quarter,5: Western Australia,1994-Q4,5029.0
13: Change Over Previous Quarter,5: Western Australia,1995-Q1,9358.0
13: Change Over Previous Quarter,5: Western Australia,1995-Q2,8159.0
13: Change Over Previous Quarter,5: Western Australia,1995-Q3,8722.0
13: Change Over Previous Quarter,5: Western Australia,1995-Q4,7145.0
13: Change Over Previous Quarter,5: Western Australia,1996-Q1,8512.0
13: Change Over Previous Quarter,5: Western Australia,1996-Q2,7761.0
13: Change Over Previous Quarter,5: Western Australia,1996-Q3,8248.0
13: Change Over Previous Quarter,5: Western Australia,1996-Q4,7102.0
13: Change Over Previous Quarter,5: Western Australia,1997-Q1,9789.0
13: Change Over Previous Quarter,5: Western Australia,1997-Q2,4996.0
13: Change Over Previous Quarter,5: Western Australia,1997-Q3,6459.0
13: Change Over Previous Quarter,5: Western Australia,1997-Q4,6128.0
13: Change Over Previous Quarter,5: Western Australia,1998-Q1,9884.0
13: Change Over Previous Quarter,5: Western Australia,1998-Q2,5628.0
13: Change Over Previous Quarter,5: Western Australia,1998-Q3,8263.0
13: Change Over Previous Quarter,5: Western Australia,1998-Q4,5375.0
13: Change Over Previous Quarter,5: Western Australia,1999-Q1,8225.0
13: Change Over Previous Quarter,5: Western Australia,1999-Q2,5633.0
13: Change Over Previous Quarter,5: Western Australia,1999-Q3,8097.0
13: Change Over Previous Quarter,5: Western Australia,1999-Q4,4232.0
13: Change Over Previous Quarter,5: Western Australia,2000-Q1,8106.0
13: Change Over Previous Quarter,5: Western Australia,2000-Q2,4722.0
13: Change Over Previous Quarter,5: Western Australia,2000-Q3,6991.0
13: Change Over Previous Quarter,5: Western Australia,2000-Q4,6447.0
13: Change Over Previous Quarter,5: Western Australia,2001-Q1,8764.0
13: Change Over Previous Quarter,5: Western Australia,2001-Q2,4979.0
13: Change Over Previous Quarter,5: Western Australia,2001-Q3,5940.0
13: Change Over Previous Quarter,5: Western Australia,2001-Q4,5538.0
13: Change Over Previous Quarter,5: Western Australia,2002-Q1,7183.0
13: Change Over Previous Quarter,5: Western Australia,2002-Q2,3577.0
13: Change Over Previous Quarter,5: Western Australia,2002-Q3,4465.0
13: Change Over Previous Quarter,5: Western Australia,2002-Q4,5633.0
13: Change Over Previous Quarter,5: Western Australia,2003-Q1,8221.0
13: Change Over Previous Quarter,5: Western Australia,2003-Q2,5910.0
13: Change Over Previous Quarter,5: Western Australia,2003-Q3,6689.0
13: Change Over Previous Quarter,5: Western Australia,2003-Q4,6700.0
13: Change Over Previous Quarter,5: Western Australia,2004-Q1,8015.0
13: Change Over Previous Quarter,5: Western Australia,2004-Q2,5397.0
13: Change Over Previous Quarter,5: Western Australia,2004-Q3,6971.0
13: Change Over Previous Quarter,5: Western Australia,2004-Q4,7728.0
13: Change Over Previous Quarter,5: Western Australia,2005-Q1,10403.0
13: Change Over Previous Quarter,5: Western Australia,2005-Q2,6563.0
13: Change Over Previous Quarter,5: Western Australia,2005-Q3,9152.0
13: Change Over Previous Quarter,5: Western Australia,2005-Q4,9577.0
13: Change Over Previous Quarter,5: Western Australia,2006-Q1,12514.0
13: Change Over Previous Quarter,5: Western Australia,2006-Q2,8131.0
13: Change Over Previous Quarter,5: Western Australia,2006-Q3,13451.0
13: Change Over Previous Quarter,5: Western Australia,2006-Q4,12835.0
13: Change Over Previous Quarter,5: Western Australia,2007-Q1,16766.0
13: Change Over Previous Quarter,5: Western Australia,2007-Q2,12506.0
13: Change Over Previous Quarter,5: Western Australia,2007-Q3,14637.0
13: Change Over Previous Quarter,5: Western Australia,2007-Q4,14230.0
13: Change Over Previous Quarter,5: Western Australia,2008-Q1,20546.0
13: Change Over Previous Quarter,5: Western Australia,2008-Q2,16148.0
13: Change Over Previous Quarter,5: Western Australia,2008-Q3,19882.0
13: Change Over Previous Quarter,5: Western Australia,2008-Q4,17346.0
13: Change Over Previous Quarter,5: Western Australia,2009-Q1,19389.0
13: Change Over Previous Quarter,5: Western Australia,2009-Q2,11933.0
13: Change Over Previous Quarter,5: Western Australia,2009-Q3,13105.0
13: Change Over Previous Quarter,5: Western Australia,2009-Q4,10392.0
13: Change Over Previous Quarter,5: Western Australia,2010-Q1,14842.0
13: Change Over Previous Quarter,5: Western Australia,2010-Q2,12256.0
13: Change Over Previous Quarter,5: Western Australia,2010-Q3,14570.0
13: Change Over Previous Quarter,5: Western Australia,2010-Q4,13648.0
13: Change Over Previous Quarter,5: Western Australia,2011-Q1,18548.0
13: Change Over Previous Quarter,5: Western Australia,2011-Q2,15798.0
13: Change Over Previous Quarter,5: Western Australia,2011-Q3,16203.0
13: Change Over Previous Quarter,5: Western Australia,2011-Q4,16335.0
13: Change Over Previous Quarter,5: Western Australia,2012-Q1,22161.0
13: Change Over Previous Quarter,5: Western Australia,2012-Q2,17399.0
13: Change Over Previous Quarter,5: Western Australia,2012-Q3,17369.0
13: Change Over Previous Quarter,5: Western Australia,2012-Q4,14613.0
13: Change Over Previous Quarter,5: Western Australia,2013-Q1,17753.0
13: Change Over Previous Quarter,5: Western Australia,2013-Q2,11702.0
13: Change Over Previous Quarter,5: Western Australia,2013-Q3,9341.0
13: Change Over Previous Quarter,5: Western Australia,2013-Q4,5903.0
13: Change Over Previous Quarter,5: Western Australia,2014-Q1,10368.0
13: Change Over Previous Quarter,5: Western Australia,2014-Q2,5052.0
13: Change Over Previous Quarter,5: Western Australia,2014-Q3,6434.0
13: Change Over Previous Quarter,5: Western Australia,2014-Q4,4577.0
13: Change Over Previous Quarter,5: Western Australia,2015-Q1,7985.0
13: Change Over Previous Quarter,5: Western Australia,2015-Q2,4068.0
13: Change Over Previous Quarter,5: Western Australia,2015-Q3,4837.0
13: Change Over Previous Quarter,5: Western Australia,2015-Q4,2236.0
13: Change Over Previous Quarter,5: Western Australia,2016-Q1,6761.0
13: Change Over Previous Quarter,5: Western Australia,2016-Q2,1472.0
13: Change Over Previous Quarter,5: Western Australia,2016-Q3,9011.0
13: Change Over Previous Quarter,5: Western Australia,2016-Q4,5437.0
13: Change Over Previous Quarter,5: Western Australia,2017-Q1,10331.0
13: Change Over Previous Quarter,5: Western Australia,2017-Q2,6820.0
13: Change Over Previous Quarter,5: Western Australia,2017-Q3,8962.0
13: Change Over Previous Quarter,5: Western Australia,2017-Q4,6171.0
13: Change Over Previous Quarter,5: Western Australia,2018-Q1,10607.0
13: Change Over Previous Quarter,5: Western Australia,2018-Q2,7735.0
13: Change Over Previous Quarter,5: Western Australia,2018-Q3,10426.0
13: Change Over Previous Quarter,5: Western Australia,2018-Q4,8636.0
13: Change Over Previous Quarter,5: Western Australia,2019-Q1,13528.0
13: Change Over Previous Quarter,5: Western Australia,2019-Q2,10153.0
13: Change Over Previous Quarter,5: Western Australia,2019-Q3,14875.0
13: Change Over Previous Quarter,5: Western Australia,2019-Q4,14829.0
13: Change Over Previous Quarter,5: Western Australia,2020-Q1,17814.0
13: Change Over Previous Quarter,5: Western Australia,2020-Q2,7087.0
13: Change Over Previous Quarter,5: Western Australia,2020-Q3,6491.0
13: Change Over Previous Quarter,5: Western Australia,2020-Q4,6838.0
13: Change Over Previous Quarter,5: Western Australia,2021-Q1,9522.0
13: Change Over Previous Quarter,5: Western Australia,2021-Q2,8613.0
13: Change Over Previous Quarter,5: Western Australia,2021-Q3,4286.0
13: Change Over Previous Quarter,5: Western Australia,2021-Q4,8084.0
13: Change Over Previous Quarter,5: Western Australia,2022-Q1,11201.0
13: Change Over Previous Quarter,7: Northern Territory,1981-Q2,
13: Change Over Previous Quarter,7: Northern Territory,1981-Q3,2570.0
13: Change Over Previous Quarter,7: Northern Territory,1981-Q4,2532.0
13: Change Over Previous Quarter,7: Northern Territory,1982-Q1,1875.0
13: Change Over Previous Quarter,7: Northern Territory,1982-Q2,721.0
13: Change Over Previous Quarter,7: Northern Territory,1982-Q3,1203.0
13: Change Over Previous Quarter,7: Northern Territory,1982-Q4,1267.0
13: Change Over Previous Quarter,7: Northern Territory,1983-Q1,1745.0
13: Change Over Previous Quarter,7: Northern Territory,1983-Q2,1387.0
13: Change Over Previous Quarter,7: Northern Territory,1983-Q3,2026.0
13: Change Over Previous Quarter,7: Northern Territory,1983-Q4,1577.0
13: Change Over Previous Quarter,7: Northern Territory,1984-Q1,1147.0
13: Change Over Previous Quarter,7: Northern Territory,1984-Q2,1488.0
13: Change Over Previous Quarter,7: Northern Territory,1984-Q3,1780.0
13: Change Over Previous Quarter,7: Northern Territory,1984-Q4,1359.0
13: Change Over Previous Quarter,7: Northern Territory,1985-Q1,1369.0
13: Change Over Previous Quarter,7: Northern Territory,1985-Q2,1874.0
13: Change Over Previous Quarter,7: Northern Territory,1985-Q3,2060.0
13: Change Over Previous Quarter,7: Northern Territory,1985-Q4,1760.0
13: Change Over Previous Quarter,7: Northern Territory,1986-Q1,928.0
13: Change Over Previous Quarter,7: Northern Territory,1986-Q2,1137.0
13: Change Over Previous Quarter,7: Northern Territory,1986-Q3,1150.0
13: Change Over Previous Quarter,7: Northern Territory,1986-Q4,1007.0
13: Change Over Previous Quarter,7: Northern Territory,1987-Q1,1197.0
13: Change Over Previous Quarter,7: Northern Territory,1987-Q2,430.0
13: Change Over Previous Quarter,7: Northern Territory,1987-Q3,937.0
13: Change Over Previous Quarter,7: Northern Territory,1987-Q4,-102.0
13: Change Over Previous Quarter,7: Northern Territory,1988-Q1,-81.0
13: Change Over Previous Quarter,7: Northern Territory,1988-Q2,67.0
13: Change Over Previous Quarter,7: Northern Territory,1988-Q3,778.0
13: Change Over Previous Quarter,7: Northern Territory,1988-Q4,732.0
13: Change Over Previous Quarter,7: Northern Territory,1989-Q1,514.0
13: Change Over Previous Quarter,7: Northern Territory,1989-Q2,129.0
13: Change Over Previous Quarter,7: Northern Territory,1989-Q3,495.0
13: Change Over Previous Quarter,7: Northern Territory,1989-Q4,423.0
13: Change Over Previous Quarter,7: Northern Territory,1990-Q1,441.0
13: Change Over Previous Quarter,7: Northern Territory,1990-Q2,1190.0
13: Change Over Previous Quarter,7: Northern Territory,1990-Q3,664.0
13: Change Over Previous Quarter,7: Northern Territory,1990-Q4,655.0
13: Change Over Previous Quarter,7: Northern Territory,1991-Q1,309.0
13: Change Over Previous Quarter,7: Northern Territory,1991-Q2,137.0
13: Change Over Previous Quarter,7: Northern Territory,1991-Q3,1223.0
13: Change Over Previous Quarter,7: Northern Territory,1991-Q4,327.0
13: Change Over Previous Quarter,7: Northern Territory,1992-Q1,1074.0
13: Change Over Previous Quarter,7: Northern Territory,1992-Q2,429.0
13: Change Over Previous Quarter,7: Northern Territory,1992-Q3,555.0
13: Change Over Previous Quarter,7: Northern Territory,1992-Q4,1319.0
13: Change Over Previous Quarter,7: Northern Territory,1993-Q1,899.0
13: Change Over Previous Quarter,7: Northern Territory,1993-Q2,389.0
13: Change Over Previous Quarter,7: Northern Territory,1993-Q3,1176.0
13: Change Over Previous Quarter,7: Northern Territory,1993-Q4,706.0
13: Change Over Previous Quarter,7: Northern Territory,1994-Q1,647.0
13: Change Over Previous Quarter,7: Northern Territory,1994-Q2,671.0
13: Change Over Previous Quarter,7: Northern Territory,1994-Q3,635.0
13: Change Over Previous Quarter,7: Northern Territory,1994-Q4,1218.0
13: Change Over Previous Quarter,7: Northern Territory,1995-Q1,1931.0
13: Change Over Previous Quarter,7: Northern Territory,1995-Q2,910.0
13: Change Over Previous Quarter,7: Northern Territory,1995-Q3,1096.0
13: Change Over Previous Quarter,7: Northern Territory,1995-Q4,2131.0
13: Change Over Previous Quarter,7: Northern Territory,1996-Q1,1030.0
13: Change Over Previous Quarter,7: Northern Territory,1996-Q2,657.0
13: Change Over Previous Quarter,7: Northern Territory,1996-Q3,1713.0
13: Change Over Previous Quarter,7: Northern Territory,1996-Q4,1113.0
13: Change Over Previous Quarter,7: Northern Territory,1997-Q1,881.0
13: Change Over Previous Quarter,7: Northern Territory,1997-Q2,1532.0
13: Change Over Previous Quarter,7: Northern Territory,1997-Q3,939.0
13: Change Over Previous Quarter,7: Northern Territory,1997-Q4,565.0
13: Change Over Previous Quarter,7: Northern Territory,1998-Q1,802.0
13: Change Over Previous Quarter,7: Northern Territory,1998-Q2,844.0
13: Change Over Previous Quarter,7: Northern Territory,1998-Q3,798.0
13: Change Over Previous Quarter,7: Northern Territory,1998-Q4,687.0
13: Change Over Previous Quarter,7: Northern Territory,1999-Q1,861.0
13: Change Over Previous Quarter,7: Northern Territory,1999-Q2,761.0
13: Change Over Previous Quarter,7: Northern Territory,1999-Q3,795.0
13: Change Over Previous Quarter,7: Northern Territory,1999-Q4,950.0
13: Change Over Previous Quarter,7: Northern Territory,2000-Q1,547.0
13: Change Over Previous Quarter,7: Northern Territory,2000-Q2,845.0
13: Change Over Previous Quarter,7: Northern Territory,2000-Q3,667.0
13: Change Over Previous Quarter,7: Northern Territory,2000-Q4,229.0
13: Change Over Previous Quarter,7: Northern Territory,2001-Q1,744.0
13: Change Over Previous Quarter,7: Northern Territory,2001-Q2,954.0
13: Change Over Previous Quarter,7: Northern Territory,2001-Q3,252.0
13: Change Over Previous Quarter,7: Northern Territory,2001-Q4,-244.0
13: Change Over Previous Quarter,7: Northern Territory,2002-Q1,129.0
13: Change Over Previous Quarter,7: Northern Territory,2002-Q2,371.0
13: Change Over Previous Quarter,7: Northern Territory,2002-Q3,-182.0
13: Change Over Previous Quarter,7: Northern Territory,2002-Q4,-520.0
13: Change Over Previous Quarter,7: Northern Territory,2003-Q1,-481.0
13: Change Over Previous Quarter,7: Northern Territory,2003-Q2,657.0
13: Change Over Previous Quarter,7: Northern Territory,2003-Q3,56.0
13: Change Over Previous Quarter,7: Northern Territory,2003-Q4,-73.0
13: Change Over Previous Quarter,7: Northern Territory,2004-Q1,301.0
13: Change Over Previous Quarter,7: Northern Territory,2004-Q2,654.0
13: Change Over Previous Quarter,7: Northern Territory,2004-Q3,864.0
13: Change Over Previous Quarter,7: Northern Territory,2004-Q4,330.0
13: Change Over Previous Quarter,7: Northern Territory,2005-Q1,1040.0
13: Change Over Previous Quarter,7: Northern Territory,2005-Q2,1008.0
13: Change Over Previous Quarter,7: Northern Territory,2005-Q3,854.0
13: Change Over Previous Quarter,7: Northern Territory,2005-Q4,626.0
13: Change Over Previous Quarter,7: Northern Territory,2006-Q1,962.0
13: Change Over Previous Quarter,7: Northern Territory,2006-Q2,710.0
